student_id,skills,experience_years,course_grades,projects_completed,extracurriculars,job_offer
17667,C++;Java,4,93.64,1,0,0
17668,Data Analysis,0,91.2,5,1,1
17669,Python;Java;Data Analysis,0,96.1,1,2,1
17670,Python;SQL,3,72.46,9,1,1
17671,Data Analysis,5,96.47,2,3,1
17672,C++,2,76.11,0,1,1
17673,Machine Learning,2,85.36,6,1,0
17674,Java,2,76.97,1,4,0
17675,SQL;Java;Machine Learning,0,77.11,2,0,0
17676,Python;Java,3,81.87,0,1,1
17677,SQL;C++,2,74.24,2,4,1
17678,Python;SQL;C++,1,91.71,3,0,1
17679,SQL,1,85.35,6,3,0
17680,Python;Data Analysis,1,87.59,5,3,0
17681,Java;SQL;Data Analysis,4,69.24,0,4,0
17682,Data Analysis,3,98.78,3,4,0
17683,Python,0,86.41,8,3,0
17684,Data Analysis,0,67.89,2,2,1
17685,Machine Learning;SQL,3,90.02,5,0,1
17686,C++;Data Analysis,5,66.95,1,0,0
17687,Python,5,62.54,4,4,0
17688,C++,4,81.1,8,0,0
17689,Data Analysis,3,82.14,1,2,0
17690,Data Analysis,5,67.56,2,0,0
17691,Data Analysis;Python;C++,4,73.94,1,4,1
17692,Machine Learning;Java,2,97.83,1,1,1
17693,C++,2,71.4,5,1,1
17694,C++;Python,4,66.22,5,4,0
17695,Java;Python,3,99.7,4,1,1
17696,Python,2,72.09,1,0,1
17697,Data Analysis;C++;Java,3,87.21,0,4,1
17698,Java;Data Analysis,5,69.26,2,4,1
17699,C++;Python;Machine Learning,2,82.0,2,4,1
17700,Python,5,75.45,8,1,0
17701,SQL;Machine Learning;Java,3,98.46,3,3,0
17702,Java;Python,3,77.31,8,1,0
17703,Machine Learning;Java;Data Analysis,1,83.37,0,4,1
17704,Data Analysis;SQL;Python,4,97.79,2,0,0
17705,C++,0,99.57,0,3,1
17706,Java,4,64.07,5,4,0
17707,C++;SQL;Machine Learning,3,93.37,0,1,0
17708,Machine Learning;C++;Data Analysis,3,75.28,1,2,1
17709,Java,4,83.79,8,4,0
17710,SQL;Python;Data Analysis,3,75.0,0,0,1
17711,SQL,5,76.04,3,2,0
17712,Data Analysis;Python;SQL,2,66.35,5,2,0
17713,Python;Data Analysis,3,82.91,1,1,1
17714,Data Analysis;Python;Machine Learning,4,81.87,0,1,1
17715,SQL;Python,4,67.57,3,3,1
17716,SQL,4,81.67,2,4,1
17717,Java;Python;Machine Learning,1,98.92,6,3,0
17718,SQL;Machine Learning;C++,5,88.58,6,3,0
17719,Java,5,79.24,9,2,0
17720,C++;Machine Learning,1,96.64,6,1,1
17721,Data Analysis,5,83.01,8,2,1
17722,C++;Data Analysis,1,65.4,8,4,0
17723,C++;Data Analysis;Python,5,81.9,3,3,1
17724,SQL;Machine Learning,1,67.24,8,3,0
17725,C++;Java,1,90.7,6,4,1
17726,C++;SQL,5,98.69,5,3,0
17727,SQL,1,74.43,8,1,0
17728,Java,5,77.4,3,1,1
17729,C++;SQL,1,76.86,0,3,0
17730,C++,4,71.41,5,4,0
17731,SQL;Machine Learning;C++,0,91.77,0,2,0
17732,Data Analysis,5,84.71,9,3,0
17733,SQL;Data Analysis,1,62.56,8,0,0
17734,Data Analysis,4,93.55,4,1,1
17735,Java;C++;Machine Learning,0,67.48,1,0,1
17736,Python,1,99.17,7,0,1
17737,Machine Learning;Data Analysis,0,75.07,9,0,0
17738,C++,5,84.66,5,3,0
17739,SQL,0,63.11,2,3,0
17740,Python;Data Analysis;C++,2,73.79,1,0,1
17741,SQL;Data Analysis;C++,3,92.09,9,3,1
17742,Machine Learning,2,79.09,3,0,1
17743,C++,5,96.18,0,0,0
17744,Data Analysis;Machine Learning,5,83.01,0,2,0
17745,SQL;Python,0,97.14,4,2,0
17746,SQL;Data Analysis,4,99.3,9,2,1
17747,SQL,1,78.16,8,4,1
17748,Data Analysis;Java,3,82.61,4,1,0
17749,SQL;Java;C++,1,93.4,5,3,0
17750,Data Analysis;Python,4,68.86,9,2,1
17751,Machine Learning;Python;SQL,5,94.47,8,1,0
17752,Python,3,83.68,2,1,1
17753,Python;Java,2,89.02,3,3,0
17754,Data Analysis;Machine Learning,5,63.19,1,4,0
17755,C++;Java;Data Analysis,5,90.65,3,0,1
17756,SQL;Machine Learning;C++,0,72.43,7,2,0
17757,SQL,4,92.21,1,4,0
17758,SQL,0,80.37,3,3,1
17759,C++,0,70.98,7,4,1
17760,Machine Learning;Data Analysis;Python,1,98.11,6,1,0
17761,Java;Python,5,90.6,8,4,1
17762,C++;Machine Learning,4,99.43,1,2,1
17763,C++,0,74.58,3,4,0
17764,Python;Data Analysis;C++,2,85.97,8,4,0
17765,Python;SQL;Java,3,84.46,5,1,1
17766,SQL;Machine Learning,4,87.5,8,4,1
17767,Java;Data Analysis,1,61.53,8,1,0
17768,Data Analysis;C++;Machine Learning,4,71.67,6,2,1
17769,Data Analysis;Python,5,96.37,6,2,1
17770,Python;SQL;Machine Learning,1,76.95,7,0,0
17771,C++,3,98.43,1,0,0
17772,SQL,2,68.54,9,1,1
17773,Python,0,99.9,6,0,0
17774,C++;Python,4,87.9,5,0,1
17775,Data Analysis,1,91.06,6,3,1
17776,SQL;Python,3,75.87,5,0,0
17777,Data Analysis;Machine Learning;Python,0,96.28,2,4,0
17778,C++,3,81.82,4,2,1
17779,Machine Learning;SQL,2,87.24,2,0,0
17780,Machine Learning,0,63.79,5,1,1
17781,SQL;Data Analysis,0,85.27,2,3,0
17782,C++;Python,0,95.16,1,3,0
17783,Data Analysis;C++;Machine Learning,1,67.13,3,2,1
17784,Python;C++,0,89.51,8,2,1
17785,C++;Java,3,61.02,0,1,0
17786,Python;Machine Learning;Java,1,97.05,7,1,0
17787,Machine Learning,0,99.32,4,1,0
17788,SQL,3,74.17,1,3,1
17789,Python;SQL;Java,3,64.28,8,3,0
17790,Data Analysis,4,86.34,1,1,1
17791,Java;Python;SQL,3,61.19,2,0,1
17792,C++,5,79.3,0,0,0
17793,Data Analysis,2,70.87,0,1,0
17794,Machine Learning;C++,0,78.93,1,1,1
17795,Java;Data Analysis;C++,0,60.73,1,3,1
17796,SQL;Python,0,62.06,5,0,0
17797,Data Analysis;Machine Learning;Python,3,60.64,7,2,1
17798,Data Analysis,3,84.77,3,2,0
17799,SQL,0,82.4,2,4,0
17800,Machine Learning;SQL;Data Analysis,5,69.33,1,2,0
17801,C++;Data Analysis;Python,1,85.87,0,0,1
17802,Java,1,95.37,7,3,1
17803,Java;SQL;C++,2,71.09,6,0,1
17804,Python,4,93.28,1,0,1
17805,Java;C++;Python,2,86.5,6,2,0
17806,Python;Machine Learning;Data Analysis,0,61.35,5,1,1
17807,SQL,0,75.01,7,4,1
17808,Data Analysis;Python,0,80.31,5,2,0
17809,C++,4,89.27,3,2,1
17810,Java;Python;C++,3,71.49,7,2,1
17811,Java;C++;Python,4,99.31,0,4,0
17812,SQL,2,87.38,9,3,1
17813,Machine Learning;SQL,3,74.91,0,2,1
17814,Python;SQL;Data Analysis,3,63.88,3,3,1
17815,C++;Data Analysis,2,67.25,0,3,1
17816,C++,3,79.5,4,0,1
17817,C++;Java;Data Analysis,1,79.79,8,1,1
17818,Machine Learning;C++,2,90.71,8,4,0
17819,Java;C++;Python,2,89.05,8,1,1
17820,SQL,1,68.05,5,3,0
17821,C++,4,83.8,0,3,0
17822,C++;Java;Machine Learning,4,60.82,9,4,0
17823,Machine Learning,4,75.94,4,1,1
17824,Java,3,90.56,9,0,0
17825,SQL;Data Analysis,1,75.98,1,1,0
17826,Machine Learning,2,93.42,0,2,1
17827,C++,2,99.05,4,1,1
17828,SQL;Python;C++,2,84.29,4,3,0
17829,C++;Java;Data Analysis,3,65.8,0,4,0
17830,Machine Learning,3,75.19,6,2,1
17831,Data Analysis,5,60.38,2,3,1
17832,Python;Data Analysis,4,84.11,5,1,0
17833,Data Analysis,5,92.86,1,4,1
17834,C++,5,85.2,8,2,1
17835,SQL;Machine Learning,3,91.44,1,1,0
17836,Machine Learning;SQL,4,92.0,1,2,1
17837,Data Analysis,4,94.04,0,0,0
17838,Java;Python;Machine Learning,2,70.67,0,0,1
17839,C++;Python,3,94.85,3,4,1
17840,Data Analysis,4,86.16,6,0,0
17841,Data Analysis;C++,5,71.59,3,3,1
17842,Data Analysis,1,99.49,4,1,0
17843,Machine Learning;C++;Python,1,98.01,5,2,1
17844,SQL;Machine Learning,3,82.98,4,2,0
17845,Java;C++;SQL,2,93.73,4,0,0
17846,Python;SQL;Machine Learning,2,70.46,3,2,1
17847,Machine Learning;Python,4,76.64,8,2,0
17848,SQL;Machine Learning;Java,3,67.36,4,1,1
17849,SQL,1,80.8,8,4,1
17850,Python;Java,5,79.84,3,2,0
17851,Data Analysis;Machine Learning,4,68.51,8,0,0
17852,Python;Java;C++,5,86.91,4,0,0
17853,SQL;Data Analysis,4,64.71,7,4,0
17854,Java,0,62.47,0,2,0
17855,Data Analysis,5,75.4,3,2,1
17856,SQL,3,76.39,3,2,1
17857,Python;Data Analysis;SQL,5,72.79,1,4,0
17858,SQL;Data Analysis,5,70.32,2,0,0
17859,Java;Machine Learning,4,73.55,7,2,1
17860,Python;Machine Learning;SQL,1,66.54,7,2,1
17861,C++,0,76.14,0,3,1
17862,Python;C++,5,96.18,1,1,0
17863,Machine Learning,1,68.98,3,4,0
17864,Machine Learning,2,87.38,5,1,0
17865,Python;C++,0,65.67,2,4,1
17866,SQL,0,74.16,6,1,1
17867,Java;Data Analysis,4,72.85,2,3,0
17868,SQL,5,97.48,7,1,0
17869,Java;Machine Learning;SQL,2,77.12,5,2,0
17870,SQL,4,87.62,7,1,1
17871,Python;Data Analysis,3,84.1,6,1,1
17872,SQL,1,65.64,4,0,0
17873,SQL,1,97.58,4,4,0
17874,Python;Data Analysis,4,73.83,2,1,1
17875,Machine Learning;Data Analysis,1,61.79,3,2,1
17876,Data Analysis;SQL,5,72.02,7,2,0
17877,Data Analysis,1,73.43,4,4,1
17878,Python;Java,5,63.71,8,3,1
17879,Data Analysis;Python;SQL,3,84.8,2,4,0
17880,Machine Learning,2,73.87,9,2,1
17881,SQL,0,85.17,2,3,0
17882,Python;SQL;Data Analysis,4,60.27,7,3,1
17883,Python,4,99.28,7,0,1
17884,Python;C++;SQL,5,66.82,6,1,0
17885,Python;SQL;Machine Learning,3,86.37,5,0,0
17886,SQL,3,88.63,6,1,0
17887,Machine Learning;Data Analysis,0,66.86,6,0,0
17888,Java,2,64.47,5,3,0
17889,C++,4,66.1,8,1,0
17890,Data Analysis;Machine Learning,5,69.87,4,2,0
17891,C++,3,66.73,4,3,0
17892,Machine Learning;Data Analysis;SQL,4,86.96,5,4,0
17893,Java;Machine Learning,5,76.83,9,3,1
17894,Machine Learning;Java,1,81.51,3,2,0
17895,Machine Learning,4,61.89,9,0,1
17896,Data Analysis,2,94.45,9,1,0
17897,Java;Data Analysis,5,66.82,8,0,1
17898,Python;C++;Data Analysis,2,74.41,1,0,0
17899,C++;Java,4,62.88,2,1,0
17900,Python;C++,1,65.47,8,0,0
17901,Java,2,86.63,0,2,0
17902,Python;Java,3,87.7,4,4,1
17903,Java;Machine Learning,5,87.08,2,1,1
17904,Machine Learning;Python,4,82.09,2,0,1
17905,Data Analysis,1,98.1,0,1,1
17906,Machine Learning;Python,3,80.29,7,0,0
17907,Java;C++;Machine Learning,4,77.98,2,2,1
17908,SQL;Java;C++,1,69.9,3,3,1
17909,Java;C++,3,63.95,4,4,0
17910,Data Analysis;Java,2,81.93,4,4,1
17911,Data Analysis,4,72.6,1,1,0
17912,Data Analysis;SQL,4,80.96,6,4,0
17913,Machine Learning;SQL;Data Analysis,2,68.24,5,0,0
17914,Machine Learning;Python,0,93.53,6,2,0
17915,Python;Machine Learning,3,99.99,9,2,1
17916,SQL;Python;Data Analysis,2,72.9,9,1,1
17917,Data Analysis;Java,4,93.69,2,0,1
17918,Python;Machine Learning;C++,3,94.92,7,4,0
17919,Machine Learning;Data Analysis;C++,3,99.84,5,0,1
17920,Java;Data Analysis,0,73.71,6,4,0
17921,Python;Java;Machine Learning,4,90.24,8,0,1
17922,SQL,1,69.15,7,4,1
17923,Java,0,84.99,7,4,0
17924,Java,0,88.19,2,2,1
17925,Machine Learning;Data Analysis;Java,1,89.64,0,3,1
17926,Data Analysis,1,68.29,0,3,1
17927,C++;Python;Java,0,93.95,9,1,1
17928,Python;Machine Learning,3,76.84,1,3,0
17929,Data Analysis;Java;C++,2,68.65,7,1,1
17930,SQL,2,81.7,9,2,0
17931,Python,0,94.53,5,1,0
17932,Java;Machine Learning,3,98.68,5,3,0
17933,C++;Data Analysis,1,89.93,0,4,1
17934,SQL;C++;Python,5,60.22,1,1,0
17935,Data Analysis;Java,0,65.39,4,3,1
17936,Python;Java,4,63.05,2,3,1
17937,SQL;C++,3,64.05,1,4,1
17938,Machine Learning;Data Analysis;C++,4,75.32,8,0,1
17939,Java;C++,4,73.54,9,3,0
17940,Python;SQL;Java,0,64.55,6,2,0
17941,Java;Machine Learning,3,95.29,0,4,0
17942,Machine Learning,4,84.62,0,0,1
17943,Java;Data Analysis;Machine Learning,3,91.86,2,4,0
17944,Machine Learning,2,74.86,9,1,1
17945,Python;Data Analysis,5,76.41,5,3,1
17946,Machine Learning;Data Analysis;Java,4,72.7,1,3,1
17947,C++;Data Analysis,4,77.54,7,4,0
17948,Data Analysis,3,84.42,3,1,0
17949,C++;SQL;Python,5,79.72,7,4,0
17950,Data Analysis;C++;Java,2,93.52,6,2,1
17951,Python,4,96.01,1,3,1
17952,Machine Learning;C++;Java,0,78.79,8,3,1
17953,C++;Machine Learning,3,69.59,4,2,0
17954,Java;Machine Learning;Python,3,97.81,5,0,1
17955,Machine Learning;Data Analysis,4,89.4,1,3,1
17956,Python;Data Analysis,2,85.61,2,4,0
17957,C++;Machine Learning,4,89.82,9,0,1
17958,Machine Learning;Python;Java,1,63.04,7,0,0
17959,Machine Learning;Python,4,62.71,4,4,1
17960,Data Analysis;Java,5,66.12,9,2,0
17961,Java;Machine Learning,5,65.9,0,0,0
17962,SQL;C++;Data Analysis,1,76.83,8,3,0
17963,Python;C++;Data Analysis,5,66.3,0,1,0
17964,C++;Machine Learning;Java,5,94.18,8,0,1
17965,Data Analysis,0,83.12,9,2,0
17966,Python;Machine Learning,3,74.73,5,4,1
17967,C++;Machine Learning;Data Analysis,5,62.78,6,3,0
17968,Java,3,83.64,0,1,0
17969,Python,2,64.66,9,0,1
17970,Python;Machine Learning;Java,4,89.73,0,2,1
17971,Machine Learning;Python,0,92.11,4,1,1
17972,Machine Learning;SQL;Data Analysis,1,81.76,1,1,0
17973,Machine Learning;C++,2,65.98,9,3,1
17974,Machine Learning;Python;SQL,0,91.47,4,3,1
17975,Java;Data Analysis;SQL,0,72.31,4,0,0
17976,SQL;Machine Learning,1,68.91,5,0,0
17977,Data Analysis;C++,1,78.82,8,1,0
17978,Data Analysis;Java;C++,3,96.91,5,2,1
17979,Java,4,71.89,9,1,0
17980,Java,2,96.22,0,2,1
17981,Data Analysis,4,62.15,4,3,1
17982,Data Analysis;Python;C++,2,63.34,1,2,0
17983,C++;Data Analysis;SQL,0,87.94,7,2,0
17984,SQL,5,67.62,6,3,0
17985,Machine Learning;Data Analysis;C++,5,72.66,5,4,1
17986,Data Analysis;SQL;Java,1,65.45,1,1,1
17987,Python;Machine Learning;C++,1,73.29,2,0,1
17988,Machine Learning;Python;Java,0,71.22,8,2,0
17989,Machine Learning;Java,0,89.45,8,0,1
17990,SQL;Java;C++,2,88.08,6,0,1
17991,Java,0,98.2,1,1,0
17992,Data Analysis;Machine Learning,2,88.98,6,4,0
17993,C++;Python;SQL,4,87.79,0,4,1
17994,SQL,1,87.77,8,4,0
17995,C++;Machine Learning,1,95.32,8,4,0
17996,Python;Java;C++,5,71.85,5,3,0
17997,Data Analysis,5,72.0,9,0,1
17998,SQL,1,89.65,0,0,1
17999,Python,4,69.15,7,3,1
18000,Data Analysis;SQL,4,96.48,5,1,0
18001,Java;SQL,3,81.39,8,2,0
18002,Machine Learning;Data Analysis,2,72.0,8,4,0
18003,Data Analysis;SQL,5,91.04,6,4,0
18004,Java,2,72.49,3,3,1
18005,C++,5,98.53,0,4,0
18006,Java;C++;Data Analysis,3,99.32,2,3,0
18007,Python;SQL;C++,1,86.67,5,2,1
18008,C++;Java,2,64.55,0,0,0
18009,Machine Learning,5,70.53,3,4,0
18010,Python;C++,2,80.62,7,1,1
18011,SQL;C++;Data Analysis,1,94.06,7,3,1
18012,Python,0,67.4,5,2,0
18013,C++;Data Analysis,5,64.18,5,1,0
18014,C++;Data Analysis,0,62.98,2,0,0
18015,Python,3,80.28,6,1,0
18016,Machine Learning;C++;SQL,4,95.39,7,3,0
18017,SQL;Java,2,61.69,1,4,1
18018,SQL;Data Analysis,5,68.49,4,0,1
18019,SQL,2,87.73,5,3,0
18020,Machine Learning;C++,3,93.03,0,2,1
18021,C++;Java,3,92.3,4,1,0
18022,Java;Machine Learning;Python,2,91.4,2,1,1
18023,Java;Data Analysis,5,65.19,2,0,1
18024,C++;Data Analysis;SQL,1,75.89,5,0,1
18025,C++,1,99.39,0,2,0
18026,Python;Data Analysis;SQL,4,99.56,4,2,1
18027,Python;Java,2,84.1,4,0,1
18028,Java;C++;Data Analysis,2,88.37,4,3,1
18029,C++;Machine Learning;Java,5,98.05,2,3,0
18030,Machine Learning,2,78.0,5,0,1
18031,Java,5,65.47,0,1,1
18032,Data Analysis;Machine Learning;C++,2,86.76,9,4,1
18033,Java,3,98.4,0,2,0
18034,Data Analysis;SQL,0,87.89,1,3,0
18035,Data Analysis;Machine Learning,2,92.13,3,4,1
18036,C++;Java;Data Analysis,0,76.91,9,1,0
18037,Python;Data Analysis,1,63.86,8,2,0
18038,SQL,4,66.76,9,3,1
18039,SQL;C++,1,99.31,7,3,1
18040,Data Analysis;Machine Learning,2,79.73,9,1,1
18041,Machine Learning,5,60.48,1,1,0
18042,Java;C++,1,98.21,0,3,1
18043,Python;SQL;Java,3,79.91,3,3,1
18044,Java;C++,0,93.45,4,4,0
18045,Data Analysis,5,81.94,1,1,0
18046,Python;C++,5,64.07,9,1,0
18047,Python,2,84.62,5,4,0
18048,Python;Java;C++,3,99.9,7,1,0
18049,SQL;C++,0,61.39,4,0,0
18050,Python;Machine Learning;C++,3,93.67,3,2,0
18051,SQL,1,69.42,6,0,0
18052,Python;Machine Learning;Data Analysis,2,75.75,4,1,1
18053,Python,5,74.91,7,4,0
18054,Python;C++;Machine Learning,5,95.95,6,3,1
18055,Data Analysis;Machine Learning,1,80.18,4,1,1
18056,SQL;Data Analysis,5,77.89,7,3,1
18057,Data Analysis;Java,4,92.72,0,2,1
18058,Python,2,61.96,7,0,0
18059,C++,1,63.46,2,2,1
18060,SQL;C++;Java,2,60.87,0,3,0
18061,Data Analysis;C++;SQL,0,87.52,8,2,1
18062,Data Analysis;Java;Python,2,81.02,5,3,1
18063,SQL;Java;Machine Learning,2,95.04,7,0,1
18064,Data Analysis;Machine Learning,0,79.94,9,3,1
18065,Machine Learning;C++;Java,1,68.87,3,0,0
18066,C++,2,92.21,1,1,1
18067,Java,3,71.77,5,3,0
18068,C++,2,97.43,1,2,1
18069,SQL;C++,1,70.02,0,4,0
18070,Python;Data Analysis;C++,5,66.71,6,2,0
18071,Data Analysis,0,79.73,6,4,0
18072,Data Analysis;C++;Python,5,62.02,5,2,1
18073,C++,1,61.46,1,3,0
18074,Java,4,79.84,4,1,1
18075,SQL;Python;Java,5,68.6,0,3,0
18076,Python;Data Analysis,2,60.37,1,0,0
18077,SQL;Java,2,71.84,4,1,1
18078,C++,0,79.09,4,3,1
18079,SQL;Java,2,75.77,6,1,1
18080,Machine Learning;SQL,3,65.42,4,0,0
18081,C++;SQL;Java,3,83.19,5,4,0
18082,Data Analysis;SQL,5,88.41,1,1,0
18083,SQL,1,87.02,4,1,1
18084,SQL,0,75.75,7,0,0
18085,C++;SQL,4,65.5,0,3,1
18086,Python,5,79.98,9,4,0
18087,Python;Java,1,95.62,6,1,0
18088,SQL;Machine Learning;Data Analysis,0,78.75,7,1,1
18089,Data Analysis,0,67.83,4,1,0
18090,Machine Learning;C++;SQL,5,63.72,3,1,1
18091,Machine Learning;Data Analysis,1,97.76,0,0,0
18092,SQL;Machine Learning,1,89.72,8,1,1
18093,Java;Python;SQL,2,72.52,1,4,1
18094,Python;SQL;Machine Learning,4,71.81,4,0,1
18095,Machine Learning,3,95.81,6,1,0
18096,Java;Data Analysis;Python,2,67.1,7,4,1
18097,C++,0,81.4,9,2,0
18098,Data Analysis;Java,4,88.54,3,2,1
18099,Data Analysis,4,75.86,9,4,0
18100,Data Analysis,1,61.6,0,1,1
18101,Machine Learning,4,69.11,6,1,1
18102,C++;SQL,5,96.07,9,0,0
18103,Data Analysis;SQL,4,80.92,8,1,1
18104,Java,0,92.62,0,0,0
18105,Java;Machine Learning;SQL,5,82.23,0,1,1
18106,Data Analysis;C++,5,97.74,6,3,0
18107,C++;Data Analysis;SQL,2,96.37,8,3,0
18108,Python;SQL;C++,4,79.32,4,4,0
18109,Java;SQL,1,72.73,3,3,1
18110,Data Analysis;C++;SQL,2,84.07,5,2,0
18111,C++;Java;Machine Learning,1,87.0,8,2,0
18112,SQL;Python;Machine Learning,4,79.93,1,0,1
18113,C++;Python,2,92.89,4,2,1
18114,Python,4,67.33,3,1,0
18115,Machine Learning;C++;SQL,0,73.38,2,0,0
18116,Java;Machine Learning,2,87.46,4,3,1
18117,Java;Machine Learning;Data Analysis,1,69.87,6,3,0
18118,C++,0,77.59,2,2,1
18119,SQL;Java;Python,3,98.55,2,2,1
18120,Machine Learning,1,85.04,5,1,0
18121,C++,4,97.96,4,3,1
18122,Machine Learning;SQL,1,88.9,2,2,1
18123,C++;Python;Java,3,88.99,0,3,0
18124,Machine Learning;Data Analysis,1,83.67,9,3,0
18125,Python,0,65.69,1,2,1
18126,Data Analysis;SQL,5,80.79,2,3,1
18127,Machine Learning;Data Analysis,1,70.11,3,2,1
18128,Python;SQL;Machine Learning,2,99.95,4,4,0
18129,SQL,3,70.68,9,2,0
18130,SQL;C++;Data Analysis,1,69.23,8,3,1
18131,Data Analysis,3,84.96,3,4,0
18132,Java,5,80.44,8,3,1
18133,Java;SQL,0,60.85,4,3,1
18134,Python;C++,2,65.18,2,4,0
18135,Python;Machine Learning;Data Analysis,4,92.44,6,1,1
18136,Data Analysis;Java,1,79.35,7,4,0
18137,Data Analysis,0,65.84,8,3,1
18138,Machine Learning,3,78.61,8,3,0
18139,Machine Learning;SQL,5,70.13,5,1,0
18140,SQL,3,68.94,8,4,0
18141,Machine Learning;SQL,5,98.31,2,2,0
18142,Machine Learning;Python,5,74.48,1,3,0
18143,C++;Java;Python,0,61.86,4,4,1
18144,Machine Learning,1,98.81,6,0,0
18145,Python,4,91.79,6,3,1
18146,Python;Data Analysis;Java,1,70.18,5,2,0
18147,SQL;Java,2,76.36,2,3,1
18148,Data Analysis,1,94.49,5,4,0
18149,Python;SQL;Machine Learning,5,74.3,0,1,0
18150,C++;Machine Learning,5,82.7,2,0,0
18151,Machine Learning;Java;C++,2,81.39,1,2,1
18152,C++;Python;Data Analysis,3,76.05,3,3,0
18153,SQL,5,85.58,7,2,1
18154,C++,2,78.93,2,1,1
18155,Machine Learning,5,60.85,5,0,1
18156,Data Analysis;Python,4,92.58,9,2,1
18157,C++;Java;Data Analysis,5,64.53,0,4,0
18158,Java;Data Analysis;C++,0,78.56,3,4,1
18159,Java;SQL,2,83.2,4,2,0
18160,Data Analysis;Java;Machine Learning,1,88.22,4,0,1
18161,SQL;C++,2,76.43,0,3,1
18162,Python,3,89.42,8,4,1
18163,Machine Learning;Data Analysis,5,65.25,4,3,0
18164,SQL,2,86.14,8,3,0
18165,C++;Python;Data Analysis,4,93.05,6,2,1
18166,Machine Learning;Java;C++,2,95.58,4,4,0
18167,Machine Learning;C++;Data Analysis,4,83.18,8,2,1
18168,SQL;Java;Machine Learning,5,72.52,4,1,1
18169,Machine Learning;Data Analysis;C++,1,66.53,9,3,1
18170,C++,5,73.82,8,0,0
18171,Python;Machine Learning;SQL,3,81.6,4,3,1
18172,SQL;Data Analysis,0,67.85,0,0,0
18173,Data Analysis,1,98.1,6,2,1
18174,Machine Learning;Java;SQL,1,95.89,4,4,1
18175,Data Analysis;Machine Learning,0,61.32,4,3,0
18176,Machine Learning,2,82.48,5,1,0
18177,C++,5,91.57,5,3,0
18178,Data Analysis,2,69.82,6,0,0
18179,Python;Data Analysis;C++,2,80.96,7,0,1
18180,Python;SQL,5,76.24,0,0,1
18181,Data Analysis;Machine Learning;SQL,3,67.86,9,4,0
18182,C++,1,84.59,2,1,0
18183,C++;Machine Learning,4,99.75,5,1,1
18184,C++;Python;SQL,0,74.61,0,0,1
18185,SQL;Java;Machine Learning,1,82.1,4,1,1
18186,Python,2,73.11,4,1,0
18187,C++;Machine Learning;Java,0,95.08,9,2,0
18188,Data Analysis,4,94.58,8,1,1
18189,Data Analysis,1,67.15,1,0,1
18190,C++;SQL,1,96.0,6,4,1
18191,Python;Machine Learning,3,66.06,8,2,1
18192,Data Analysis;Python,1,63.82,7,1,0
18193,C++;SQL,1,86.12,0,2,1
18194,Python;Java;Data Analysis,4,75.44,0,3,1
18195,Python,4,81.23,1,2,1
18196,Java,0,86.1,0,2,1
18197,Machine Learning;C++,2,62.11,7,2,0
18198,Data Analysis;Machine Learning,4,71.72,6,1,0
18199,SQL;Machine Learning;C++,0,78.44,5,2,0
18200,Python,1,70.66,1,4,0
18201,Python;Java,0,61.96,8,1,1
18202,Java;Machine Learning,0,63.47,0,0,1
18203,Python;C++;Java,0,92.07,0,3,0
18204,Machine Learning,5,96.46,1,0,1
18205,Python;SQL;Java,0,66.09,6,1,0
18206,C++;Machine Learning,4,69.97,9,0,1
18207,Java,5,86.09,0,3,0
18208,Machine Learning;C++;Java,2,98.17,2,2,0
18209,C++;SQL;Data Analysis,0,71.98,9,0,1
18210,Java,3,94.21,7,1,1
18211,Machine Learning;Data Analysis,1,80.24,6,4,1
18212,SQL;Java,1,98.26,7,3,0
18213,Python,5,65.45,5,0,0
18214,SQL;Java;Data Analysis,1,98.95,7,4,0
18215,Machine Learning,1,77.64,4,3,0
18216,Java;Python,5,98.12,8,0,1
18217,SQL;C++,1,78.35,9,1,0
18218,Java;Python;SQL,0,81.2,0,4,0
18219,SQL;Data Analysis;Machine Learning,2,92.19,6,4,0
18220,Machine Learning,5,88.91,5,0,0
18221,Machine Learning;C++;SQL,3,84.78,7,0,0
18222,Data Analysis;Machine Learning,5,76.68,1,1,0
18223,C++;Java;SQL,4,91.7,0,1,0
18224,Java;Machine Learning;SQL,3,97.93,0,2,1
18225,Machine Learning,4,60.39,1,0,1
18226,Java;C++;Machine Learning,5,83.51,4,1,0
18227,Python;SQL;C++,4,94.64,6,0,1
18228,Data Analysis,3,86.12,8,1,1
18229,C++;Machine Learning;SQL,0,92.03,3,3,0
18230,Data Analysis,5,95.8,8,1,1
18231,Python;SQL,5,90.04,2,1,1
18232,Python;Machine Learning;Java,1,88.68,5,3,1
18233,Python;Data Analysis,5,98.59,8,3,1
18234,Java,5,94.55,0,2,0
18235,Data Analysis,0,92.62,3,1,0
18236,C++;Data Analysis;Java,1,63.46,4,3,0
18237,C++,2,69.56,5,2,1
18238,Machine Learning;Python,4,82.27,7,2,0
18239,SQL;Data Analysis,3,88.38,1,0,0
18240,C++;Python,2,72.13,5,3,0
18241,C++;Data Analysis;Machine Learning,1,63.73,6,4,1
18242,C++;Python;Machine Learning,0,72.44,5,3,0
18243,SQL;Python;Data Analysis,3,90.84,3,3,0
18244,SQL,4,95.1,5,2,0
18245,Python,5,96.52,3,3,1
18246,Java,5,75.15,8,3,0
18247,Data Analysis;SQL,2,74.9,0,2,0
